# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
9.348000e+03	6.488951e-04	2.169069e-04	1.134725e-04	6.841884e-04
9.349000e+03	6.517330e-04	2.235454e-04	1.167758e-04	6.881473e-04
9.350000e+03	6.546231e-04	2.301742e-04	1.200298e-04	6.921107e-04
9.351000e+03	6.575629e-04	2.367913e-04	1.232349e-04	6.960764e-04
9.352000e+03	6.605493e-04	2.433945e-04	1.263923e-04	7.000425e-04
9.353000e+03	6.635794e-04	2.499817e-04	1.295036e-04	7.040072e-04
9.354000e+03	6.666503e-04	2.565506e-04	1.325704e-04	7.079693e-04
9.355000e+03	6.697589e-04	2.630989e-04	1.355944e-04	7.119272e-04
9.356000e+03	6.729020e-04	2.696244e-04	1.385769e-04	7.158798e-04
9.357000e+03	6.760765e-04	2.761247e-04	1.415191e-04	7.198260e-04
9.358000e+03	6.792790e-04	2.825970e-04	1.444213e-04	7.237648e-04
9.359000e+03	6.825062e-04	2.890387e-04	1.472838e-04	7.276948e-04
9.360000e+03	6.857546e-04	2.954467e-04	1.501062e-04	7.316151e-04
9.361000e+03	6.890207e-04	3.018180e-04	1.528877e-04	7.355244e-04
9.362000e+03	6.923012e-04	3.081493e-04	1.556273e-04	7.394216e-04
9.363000e+03	6.955924e-04	3.144371e-04	1.583239e-04	7.433053e-04
9.364000e+03	6.988911e-04	3.206778e-04	1.609762e-04	7.471743e-04
9.365000e+03	7.021939e-04	3.268676e-04	1.635837e-04	7.510273e-04
9.366000e+03	7.054972e-04	3.330027e-04	1.661460e-04	7.548627e-04
9.367000e+03	7.087979e-04	3.390789e-04	1.686636e-04	7.586788e-04
9.368000e+03	7.120924e-04	3.450918e-04	1.711380e-04	7.624738e-04
9.369000e+03	7.153775e-04	3.510371e-04	1.735716e-04	7.662458e-04
9.370000e+03	7.186499e-04	3.569103e-04	1.759679e-04	7.699927e-04
9.371000e+03	7.219063e-04	3.627071e-04	1.783310e-04	7.737123e-04
9.372000e+03	7.251439e-04	3.684236e-04	1.806655e-04	7.774027e-04
9.373000e+03	7.283600e-04	3.740563e-04	1.829761e-04	7.810620e-04
9.374000e+03	7.315524e-04	3.796028e-04	1.852667e-04	7.846887e-04
9.375000e+03	7.347194e-04	3.850612e-04	1.875397e-04	7.882817e-04
9.376000e+03	7.378599e-04	3.904309e-04	1.897959e-04	7.918404e-04
9.377000e+03	7.409732e-04	3.957121e-04	1.920335e-04	7.953646e-04
9.378000e+03	7.440590e-04	4.009054e-04	1.942485e-04	7.988545e-04
9.379000e+03	7.471173e-04	4.060120e-04	1.964343e-04	8.023103e-04
9.380000e+03	7.501483e-04	4.110328e-04	1.985829e-04	8.057322e-04
9.381000e+03	7.531517e-04	4.159683e-04	2.006849e-04	8.091199e-04
9.382000e+03	7.561271e-04	4.208178e-04	2.027315e-04	8.124726e-04
9.383000e+03	7.590735e-04	4.255796e-04	2.047148e-04	8.157890e-04
9.384000e+03	7.619894e-04	4.302506e-04	2.066298e-04	8.190665e-04
9.385000e+03	7.648727e-04	4.348265e-04	2.084743e-04	8.223024e-04
9.386000e+03	7.677212e-04	4.393023e-04	2.102503e-04	8.254930e-04
9.387000e+03	7.705323e-04	4.436729e-04	2.119628e-04	8.286346e-04
9.388000e+03	7.733039e-04	4.479334e-04	2.136203e-04	8.317239e-04
9.389000e+03	7.760341e-04	4.520803e-04	2.152327e-04	8.347580e-04
9.390000e+03	7.787222e-04	4.561116e-04	2.168101e-04	8.377349e-04
9.391000e+03	7.813682e-04	4.600278e-04	2.183611e-04	8.406539e-04
9.392000e+03	7.839732e-04	4.638313e-04	2.198914e-04	8.435155e-04
9.393000e+03	7.865391e-04	4.675265e-04	2.214023e-04	8.463212e-04
9.394000e+03	7.890685e-04	4.711192e-04	2.228901e-04	8.490735e-04
9.395000e+03	7.915645e-04	4.746160e-04	2.243466e-04	8.517751e-04
9.396000e+03	7.940296e-04	4.780230e-04	2.257593e-04	8.544286e-04
9.397000e+03	7.964664e-04	4.813454e-04	2.271131e-04	8.570359e-04
9.398000e+03	7.988761e-04	4.845865e-04	2.283923e-04	8.595982e-04
9.399000e+03	8.012592e-04	4.877471e-04	2.295820e-04	8.621151e-04
9.400000e+03	8.036151e-04	4.908260e-04	2.306708e-04	8.645852e-04
9.401000e+03	8.059422e-04	4.938195e-04	2.316516e-04	8.670059e-04
9.402000e+03	8.082384e-04	4.967227e-04	2.325225e-04	8.693739e-04
9.403000e+03	8.105012e-04	4.995296e-04	2.332872e-04	8.716854e-04
9.404000e+03	8.127281e-04	5.022345e-04	2.339544e-04	8.739369e-04
9.405000e+03	8.149172e-04	5.048326e-04	2.345364e-04	8.761254e-04
9.406000e+03	8.170673e-04	5.073207e-04	2.350478e-04	8.782488e-04
9.407000e+03	8.191778e-04	5.096974e-04	2.355036e-04	8.803061e-04
9.408000e+03	8.212491e-04	5.119633e-04	2.359174e-04	8.822972e-04
9.409000e+03	8.232820e-04	5.141211e-04	2.363004e-04	8.842232e-04
9.410000e+03	8.252780e-04	5.161743e-04	2.366603e-04	8.860854e-04
9.411000e+03	8.272383e-04	5.181277e-04	2.370009e-04	8.878858e-04
9.412000e+03	8.291642e-04	5.199858e-04	2.373221e-04	8.896258e-04
9.413000e+03	8.310564e-04	5.217527e-04	2.376209e-04	8.913066e-04
9.414000e+03	8.329149e-04	5.234315e-04	2.378918e-04	8.929289e-04
9.415000e+03	8.347392e-04	5.250242e-04	2.381279e-04	8.944925e-04
9.416000e+03	8.365280e-04	5.265313e-04	2.383223e-04	8.959964e-04
9.417000e+03	8.382797e-04	5.279524e-04	2.384684e-04	8.974392e-04
9.418000e+03	8.399921e-04	5.292860e-04	2.385608e-04	8.988190e-04
9.419000e+03	8.416630e-04	5.305300e-04	2.385958e-04	9.001340e-04
9.420000e+03	8.432904e-04	5.316823e-04	2.385713e-04	9.013821e-04
9.421000e+03	8.448724e-04	5.327408e-04	2.384866e-04	9.025617e-04
9.422000e+03	8.464073e-04	5.337036e-04	2.383424e-04	9.036715e-04
9.423000e+03	8.478939e-04	5.345695e-04	2.381402e-04	9.047106e-04
9.424000e+03	8.493313e-04	5.353377e-04	2.378819e-04	9.056785e-04
9.425000e+03	8.507188e-04	5.360077e-04	2.375699e-04	9.065751e-04
9.426000e+03	8.520560e-04	5.365794e-04	2.372060e-04	9.074004e-04
9.427000e+03	8.533426e-04	5.370532e-04	2.367921e-04	9.081546e-04
9.428000e+03	8.545782e-04	5.374293e-04	2.363293e-04	9.088381e-04
9.429000e+03	8.557627e-04	5.377082e-04	2.358183e-04	9.094512e-04
9.430000e+03	8.568958e-04	5.378904e-04	2.352592e-04	9.099942e-04
9.431000e+03	8.579774e-04	5.379764e-04	2.346512e-04	9.104676e-04
9.432000e+03	8.590072e-04	5.379667e-04	2.339935e-04	9.108718e-04
9.433000e+03	8.599852e-04	5.378618e-04	2.332845e-04	9.112072e-04
9.434000e+03	8.609110e-04	5.376621e-04	2.325226e-04	9.114740e-04
9.435000e+03	8.617843e-04	5.373677e-04	2.317065e-04	9.116724e-04
9.436000e+03	8.626046e-04	5.369781e-04	2.308353e-04	9.118022e-04
9.437000e+03	8.633712e-04	5.364928e-04	2.299094e-04	9.118632e-04
9.438000e+03	8.640831e-04	5.359103e-04	2.289305e-04	9.118545e-04
9.439000e+03	8.647389e-04	5.352289e-04	2.279021e-04	9.117749e-04
9.440000e+03	8.653371e-04	5.344465e-04	2.268295e-04	9.116231e-04
9.441000e+03	8.658761e-04	5.335608e-04	2.257193e-04	9.113975e-04
9.442000e+03	8.663542e-04	5.325701e-04	2.245794e-04	9.110966e-04
9.443000e+03	8.667701e-04	5.314729e-04	2.234180e-04	9.107192e-04
9.444000e+03	8.671230e-04	5.302692e-04	2.222424e-04	9.102647e-04
9.445000e+03	8.674123e-04	5.289598e-04	2.210583e-04	9.097328e-04
9.446000e+03	8.676381e-04	5.275470e-04	2.198690e-04	9.091241e-04
9.447000e+03	8.678013e-04	5.260340e-04	2.186744e-04	9.084399e-04
9.448000e+03	8.679026e-04	5.244249e-04	2.174711e-04	9.076816e-04
9.449000e+03	8.679434e-04	5.227242e-04	2.162524e-04	9.068512e-04
9.450000e+03	8.679248e-04	5.209359e-04	2.150090e-04	9.059502e-04
9.451000e+03	8.678478e-04	5.190635e-04	2.137296e-04	9.049802e-04
9.452000e+03	8.677128e-04	5.171097e-04	2.124027e-04	9.039421e-04
9.453000e+03	8.675202e-04	5.150756e-04	2.110169e-04	9.028362e-04
9.454000e+03	8.672696e-04	5.129612e-04	2.095627e-04	9.016623e-04
9.455000e+03	8.669606e-04	5.107657e-04	2.080327e-04	9.004200e-04
9.456000e+03	8.665925e-04	5.084875e-04	2.064226e-04	8.991084e-04
9.457000e+03	8.661649e-04	5.061246e-04	2.047305e-04	8.977269e-04
9.458000e+03	8.656775e-04	5.036754e-04	2.029575e-04	8.962749e-04
9.459000e+03	8.651300e-04	5.011384e-04	2.011068e-04	8.947521e-04
9.460000e+03	8.645229e-04	4.985126e-04	1.991836e-04	8.931587e-04
9.461000e+03	8.638563e-04	4.957975e-04	1.971946e-04	8.914948e-04
9.462000e+03	8.631306e-04	4.929927e-04	1.951476e-04	8.897608e-04
9.463000e+03	8.623458e-04	4.900979e-04	1.930518e-04	8.879566e-04
9.464000e+03	8.615016e-04	4.871123e-04	1.909178e-04	8.860819e-04
9.465000e+03	8.605972e-04	4.840352e-04	1.887573e-04	8.841358e-04
9.466000e+03	8.596311e-04	4.808653e-04	1.865831e-04	8.821171e-04
9.467000e+03	8.586018e-04	4.776016e-04	1.844090e-04	8.800240e-04
9.468000e+03	8.575073e-04	4.742430e-04	1.822488e-04	8.778548e-04
9.469000e+03	8.563458e-04	4.707898e-04	1.801153e-04	8.756080e-04
9.470000e+03	8.551159e-04	4.672432e-04	1.780191e-04	8.732827e-04
9.471000e+03	8.538171e-04	4.636063e-04	1.759672e-04	8.708787e-04
9.472000e+03	8.524492e-04	4.598838e-04	1.739617e-04	8.683971e-04
9.473000e+03	8.510133e-04	4.560820e-04	1.719991e-04	8.658395e-04
9.474000e+03	8.495109e-04	4.522086e-04	1.700696e-04	8.632089e-04
9.475000e+03	8.479438e-04	4.482715e-04	1.681574e-04	8.605082e-04
9.476000e+03	8.463142e-04	4.442784e-04	1.662423e-04	8.577406e-04
9.477000e+03	8.446238e-04	4.402359e-04	1.643005e-04	8.549089e-04
9.478000e+03	8.428738e-04	4.361485e-04	1.623073e-04	8.520151e-04
9.479000e+03	8.410647e-04	4.320183e-04	1.602396e-04	8.490601e-04
9.480000e+03	8.391959e-04	4.278448e-04	1.580775e-04	8.460436e-04
9.481000e+03	8.372662e-04	4.236251e-04	1.558069e-04	8.429643e-04
9.482000e+03	8.352739e-04	4.193540e-04	1.534205e-04	8.398198e-04
9.483000e+03	8.332166e-04	4.150254e-04	1.509185e-04	8.366076e-04
9.484000e+03	8.310924e-04	4.106325e-04	1.483086e-04	8.333250e-04
9.485000e+03	8.288995e-04	4.061692e-04	1.456046e-04	8.299696e-04
9.486000e+03	8.266368e-04	4.016306e-04	1.428253e-04	8.265399e-04
9.487000e+03	8.243040e-04	3.970139e-04	1.399925e-04	8.230353e-04
9.488000e+03	8.219017e-04	3.923182e-04	1.371284e-04	8.194563e-04
9.489000e+03	8.194311e-04	3.875452e-04	1.342544e-04	8.158044e-04
9.490000e+03	8.168941e-04	3.826984e-04	1.313887e-04	8.120819e-04
9.491000e+03	8.142929e-04	3.777831e-04	1.285454e-04	8.082917e-04
9.492000e+03	8.116297e-04	3.728053e-04	1.257336e-04	8.044367e-04
9.493000e+03	8.089065e-04	3.677716e-04	1.229572e-04	8.005200e-04
9.494000e+03	8.061250e-04	3.626883e-04	1.202153e-04	7.965439e-04
9.495000e+03	8.032862e-04	3.575610e-04	1.175027e-04	7.925105e-04
9.496000e+03	8.003906e-04	3.523945e-04	1.148114e-04	7.884210e-04
9.497000e+03	7.974381e-04	3.471919e-04	1.121309e-04	7.842759e-04
9.498000e+03	7.944280e-04	3.419555e-04	1.094502e-04	7.800752e-04
9.499000e+03	7.913592e-04	3.366861e-04	1.067585e-04	7.758181e-04
9.500000e+03	7.882304e-04	3.313837e-04	1.040460e-04	7.715038e-04
9.501000e+03	7.850402e-04	3.260474e-04	1.013049e-04	7.671310e-04
9.502000e+03	7.817872e-04	3.206760e-04	9.852990e-05	7.626984e-04
9.503000e+03	7.784701e-04	3.152680e-04	9.571802e-05	7.582051e-04
9.504000e+03	7.750879e-04	3.098220e-04	9.286893e-05	7.536501e-04
9.505000e+03	7.716398e-04	3.043369e-04	8.998457e-05	7.490329e-04
9.506000e+03	7.681256e-04	2.988118e-04	8.706886e-05	7.443532e-04
9.507000e+03	7.645448e-04	2.932465e-04	8.412722e-05	7.396110e-04
9.508000e+03	7.608975e-04	2.876408e-04	8.116618e-05	7.348066e-04
9.509000e+03	7.571838e-04	2.819952e-04	7.819286e-05	7.299402e-04
9.510000e+03	7.534035e-04	2.763102e-04	7.521463e-05	7.250123e-04
9.511000e+03	7.495568e-04	2.705867e-04	7.223876e-05	7.200231e-04
9.512000e+03	7.456435e-04	2.648255e-04	6.927216e-05	7.149731e-04
9.513000e+03	7.416633e-04	2.590277e-04	6.632113e-05	7.098623e-04
9.514000e+03	7.376158e-04	2.531945e-04	6.339123e-05	7.046909e-04
9.515000e+03	7.335008e-04	2.473272e-04	6.048705e-05	6.994589e-04
9.516000e+03	7.293177e-04	2.414272e-04	5.761208e-05	6.941666e-04
9.517000e+03	7.250664e-04	2.354967e-04	5.476848e-05	6.888141e-04
9.518000e+03	7.207466e-04	2.295377e-04	5.362507e-05	6.834019e-04
9.519000e+03	7.163585e-04	2.235529e-04	5.331306e-05	6.779307e-04
9.520000e+03	7.119023e-04	2.175455e-04	5.299737e-05	6.724015e-04
9.521000e+03	7.073787e-04	2.115186e-04	5.267804e-05	6.668156e-04
9.522000e+03	7.027883e-04	2.054757e-04	5.235512e-05	6.611743e-04
9.523000e+03	6.981320e-04	1.994201e-04	5.202869e-05	6.554791e-04
9.524000e+03	6.934108e-04	1.933549e-04	5.169879e-05	6.497315e-04
9.525000e+03	6.886257e-04	1.872825e-04	5.136550e-05	6.439331e-04
9.526000e+03	6.837774e-04	1.812052e-04	5.106742e-05	6.380850e-04
9.527000e+03	6.788670e-04	1.751241e-04	5.084884e-05	6.321885e-04
9.528000e+03	6.738952e-04	1.690402e-04	5.062597e-05	6.262446e-04
9.529000e+03	6.688626e-04	1.629535e-04	5.039886e-05	6.202540e-04
9.530000e+03	6.637699e-04	1.568638e-04	5.016755e-05	6.142175e-04
9.531000e+03	6.586177e-04	1.507704e-04	4.993209e-05	6.081355e-04
9.532000e+03	6.534066e-04	1.446725e-04	4.969253e-05	6.020086e-04
9.533000e+03	6.481370e-04	1.385692e-04	4.944916e-05	5.958371e-04
9.534000e+03	6.428093e-04	1.324595e-04	4.920122e-05	5.896215e-04
9.535000e+03	6.374239e-04	1.263427e-04	4.894900e-05	5.833618e-04
9.536000e+03	6.319809e-04	1.202178e-04	4.869276e-05	5.770581e-04
9.537000e+03	6.264802e-04	1.140842e-04	4.843266e-05	5.707103e-04
9.538000e+03	6.209217e-04	1.079416e-04	4.816883e-05	5.643182e-04
9.539000e+03	6.153049e-04	1.017899e-04	4.790136e-05	5.578815e-04
9.540000e+03	6.096295e-04	9.562988e-05	4.763033e-05	5.513999e-04
9.541000e+03	6.038954e-04	8.946290e-05	4.735581e-05	5.448735e-04
9.542000e+03	5.981025e-04	8.329143e-05	4.707785e-05	5.383027e-04
9.543000e+03	5.922510e-04	7.711900e-05	4.679648e-05	5.316881e-04
9.544000e+03	5.863418e-04	7.095018e-05	4.651180e-05	5.250312e-04
9.545000e+03	5.803757e-04	6.479043e-05	4.622382e-05	5.183337e-04
9.546000e+03	5.743540e-04	5.864575e-05	4.593259e-05	5.115975e-04
9.547000e+03	5.682781e-04	5.252221e-05	4.616777e-05	5.048249e-04
9.548000e+03	5.621492e-04	4.642544e-05	4.643257e-05	4.980178e-04
9.549000e+03	5.559682e-04	4.036009e-05	4.669420e-05	4.911778e-04
9.550000e+03	5.497356e-04	3.432940e-05	4.695249e-05	4.843058e-04
9.551000e+03	5.434513e-04	2.833494e-05	4.720731e-05	4.774021e-04
9.552000e+03	5.371146e-04	2.355032e-05	4.745851e-05	4.704661e-04
9.553000e+03	5.307243e-04	2.414523e-05	4.770594e-05	4.634966e-04
9.554000e+03	5.242792e-04	2.473023e-05	4.794942e-05	4.564918e-04
9.555000e+03	5.177776e-04	2.529599e-05	4.818873e-05	4.494502e-04
9.556000e+03	5.112183e-04	2.583393e-05	4.842365e-05	4.423700e-04
9.557000e+03	5.046006e-04	2.633762e-05	4.865397e-05	4.352504e-04
9.558000e+03	4.979246e-04	2.680378e-05	4.887950e-05	4.280913e-04
9.559000e+03	4.911911e-04	2.723276e-05	4.910010e-05	4.208935e-04
9.560000e+03	4.844020e-04	2.762834e-05	4.931568e-05	4.136591e-04
9.561000e+03	4.775596e-04	2.799689e-05	4.952617e-05	4.063909e-04
9.562000e+03	4.706671e-04	2.834600e-05	4.973146e-05	3.990924e-04
9.563000e+03	4.637274e-04	2.868276e-05	4.993149e-05	3.917672e-04
9.564000e+03	4.567436e-04	2.901198e-05	5.012615e-05	3.844187e-04
9.565000e+03	4.497177e-04	2.933464e-05	5.031537e-05	3.770495e-04
9.566000e+03	4.426510e-04	2.964697e-05	5.049906e-05	3.696611e-04
9.567000e+03	4.355436e-04	2.994023e-05	5.067715e-05	3.622536e-04
9.568000e+03	4.283946e-04	3.020143e-05	5.085074e-05	3.548258e-04
9.569000e+03	4.212019e-04	3.041482e-05	5.101608e-05	3.473755e-04
9.570000e+03	4.139629e-04	3.056409e-05	5.117332e-05	3.398997e-04
9.571000e+03	4.066749e-04	3.063484e-05	5.132357e-05	3.323952e-04
9.572000e+03	3.993357e-04	3.061699e-05	5.146753e-05	3.248594e-04
9.573000e+03	3.919437e-04	3.050670e-05	5.160554e-05	3.172907e-04
9.574000e+03	3.844986e-04	3.030739e-05	5.173768e-05	3.096891e-04
9.575000e+03	3.770016e-04	3.002978e-05	5.186390e-05	3.020561e-04
9.576000e+03	3.694552e-04	2.980302e-05	5.198409e-05	2.943949e-04
9.577000e+03	3.618628e-04	2.967097e-05	5.218045e-05	2.867099e-04
9.578000e+03	3.542285e-04	2.951305e-05	5.239303e-05	2.790065e-04
9.579000e+03	3.465566e-04	2.934545e-05	5.260027e-05	2.712897e-04
9.580000e+03	3.388505e-04	2.918218e-05	5.280207e-05	2.635641e-04
9.581000e+03	3.311130e-04	2.903325e-05	5.299836e-05	2.558331e-04
9.582000e+03	3.233454e-04	2.890346e-05	5.318908e-05	2.480982e-04
9.583000e+03	3.155474e-04	2.879190e-05	5.337417e-05	2.403595e-04
9.584000e+03	3.077180e-04	2.869233e-05	5.355361e-05	2.326154e-04
9.585000e+03	2.998549e-04	2.859423e-05	5.372733e-05	2.248631e-04
9.586000e+03	2.919557e-04	2.848438e-05	5.389530e-05	2.170993e-04
9.587000e+03	2.840181e-04	2.834865e-05	5.405743e-05	2.093210e-04
9.588000e+03	2.760403e-04	2.817375e-05	5.421368e-05	2.015258e-04
9.589000e+03	2.680219e-04	2.794863e-05	5.436395e-05	1.937124e-04
9.590000e+03	2.599633e-04	2.766538e-05	5.450817e-05	1.858811e-04
9.591000e+03	2.518660e-04	2.731964e-05	5.464626e-05	1.780334e-04
9.592000e+03	2.437327e-04	2.691037e-05	5.477813e-05	1.701719e-04
9.593000e+03	2.355662e-04	2.643928e-05	5.490369e-05	1.623000e-04
9.594000e+03	2.273697e-04	2.591001e-05	5.502288e-05	1.544213e-04
9.595000e+03	2.191460e-04	2.532724e-05	5.513560e-05	1.465392e-04
9.596000e+03	2.108977e-04	2.469588e-05	5.524178e-05	1.386566e-04
9.597000e+03	2.026261e-04	2.402052e-05	5.534135e-05	1.307755e-04
9.598000e+03	1.943323e-04	2.330511e-05	5.543421e-05	1.228972e-04
9.599000e+03	1.860166e-04	2.255289e-05	5.555723e-05	1.150222e-04
9.600000e+03	1.776787e-04	2.176648e-05	5.571315e-05	1.071503e-04
9.601000e+03	1.693183e-04	2.094814e-05	5.584962e-05	9.928123e-05
9.602000e+03	1.609349e-04	2.009994e-05	5.596771e-05	9.199059e-05
9.603000e+03	1.525283e-04	1.922397e-05	5.606868e-05	9.172564e-05
9.604000e+03	1.440987e-04	1.832238e-05	5.615403e-05	9.145881e-05
9.605000e+03	1.356465e-04	1.739736e-05	5.622531e-05	9.119012e-05
9.606000e+03	1.316192e-04	1.645101e-05	5.628386e-05	9.091962e-05
9.607000e+03	1.312786e-04	1.562846e-05	5.633072e-05	9.064733e-05
9.608000e+03	1.309355e-04	1.495428e-05	5.642571e-05	9.037328e-05
9.609000e+03	1.305900e-04	1.482535e-05	5.658467e-05	9.009752e-05
9.610000e+03	1.302421e-04	1.469563e-05	5.673461e-05	8.982007e-05
9.611000e+03	1.298919e-04	1.456511e-05	5.687556e-05	8.954098e-05
9.612000e+03	1.295393e-04	1.443378e-05	5.700766e-05	8.926027e-05
9.613000e+03	1.291845e-04	1.430165e-05	5.713097e-05	8.897797e-05
9.614000e+03	1.288275e-04	1.416874e-05	5.724561e-05	8.869412e-05
9.615000e+03	1.284684e-04	1.403508e-05	5.735176e-05	8.840877e-05
9.616000e+03	1.281072e-04	1.390070e-05	5.744962e-05	8.812198e-05
9.617000e+03	1.277440e-04	1.376556e-05	5.753938e-05	8.783380e-05
9.618000e+03	1.273789e-04	1.362964e-05	5.762124e-05	8.754426e-05
9.619000e+03	1.270118e-04	1.349291e-05	5.769533e-05	8.725337e-05
9.620000e+03	1.266429e-04	1.335536e-05	5.776174e-05	8.696115e-05
9.621000e+03	1.262722e-04	1.321702e-05	5.782052e-05	8.666762e-05
9.622000e+03	1.258996e-04	1.307793e-05	5.787173e-05	8.637284e-05
9.623000e+03	1.255254e-04	1.293813e-05	5.791549e-05	8.607685e-05
9.624000e+03	1.251495e-04	1.279763e-05	5.795186e-05	8.577972e-05
9.625000e+03	1.247721e-04	1.265645e-05	5.798131e-05	8.548149e-05
9.626000e+03	1.243932e-04	1.251457e-05	5.799785e-05	8.518221e-05
9.627000e+03	1.240128e-04	1.237201e-05	5.800042e-05	8.488191e-05
9.628000e+03	1.236310e-04	1.222875e-05	5.799073e-05	8.458062e-05
9.629000e+03	1.232478e-04	1.208483e-05	5.796184e-05	8.427838e-05
9.630000e+03	1.228634e-04	1.194026e-05	5.792081e-05	8.397522e-05
9.631000e+03	1.224777e-04	1.179505e-05	5.787158e-05	8.367119e-05
9.632000e+03	1.220908e-04	1.164923e-05	5.781524e-05	8.336633e-05
9.633000e+03	1.217027e-04	1.150280e-05	5.775213e-05	8.306070e-05
9.634000e+03	1.213137e-04	1.135579e-05	5.768282e-05	8.275432e-05
9.635000e+03	1.209236e-04	1.120819e-05	5.760792e-05	8.244724e-05
9.636000e+03	1.205325e-04	1.106001e-05	5.752788e-05	8.213951e-05
9.637000e+03	1.201405e-04	1.091127e-05	5.747046e-05	8.183116e-05
9.638000e+03	1.197477e-04	1.076199e-05	5.742356e-05	8.152222e-05
9.639000e+03	1.193542e-04	1.061216e-05	5.743601e-05	8.121276e-05
9.640000e+03	1.189599e-04	1.046181e-05	5.752209e-05	8.090279e-05
9.641000e+03	1.185649e-04	1.031095e-05	5.759775e-05	8.059237e-05
9.642000e+03	1.181693e-04	1.015959e-05	5.766346e-05	8.028154e-05
9.643000e+03	1.177731e-04	1.000775e-05	5.771970e-05	7.997034e-05
9.644000e+03	1.173765e-04	9.855453e-06	5.776691e-05	7.965882e-05
9.645000e+03	1.169794e-04	9.702707e-06	5.780547e-05	7.934701e-05
9.646000e+03	1.165819e-04	9.549538e-06	5.783566e-05	7.903497e-05
9.647000e+03	1.161842e-04	9.395965e-06	5.785767e-05	7.872273e-05
9.648000e+03	1.157862e-04	9.242008e-06	5.787164e-05	7.841036e-05
9.649000e+03	1.153880e-04	9.087687e-06	5.787764e-05	7.809789e-05
9.650000e+03	1.149896e-04	8.933020e-06	5.787572e-05	7.778536e-05
9.651000e+03	1.145912e-04	8.778027e-06	5.786591e-05	7.747284e-05
9.652000e+03	1.141929e-04	8.622729e-06	5.784824e-05	7.716035e-05
9.653000e+03	1.137945e-04	8.467148e-06	5.782259e-05	7.684795e-05
9.654000e+03	1.133963e-04	8.311307e-06	5.779188e-05	7.653568e-05
9.655000e+03	1.129983e-04	8.174051e-06	5.775689e-05	7.622360e-05
9.656000e+03	1.126005e-04	8.351855e-06	5.771524e-05	7.591175e-05
9.657000e+03	1.122030e-04	8.524422e-06	5.766546e-05	7.560018e-05
9.658000e+03	1.118060e-04	8.691734e-06	5.760683e-05	7.528893e-05
9.659000e+03	1.114093e-04	8.853773e-06	5.753916e-05	7.497806e-05
9.660000e+03	1.110132e-04	9.010522e-06	5.746251e-05	7.466762e-05
9.661000e+03	1.106176e-04	9.161965e-06	5.737703e-05	7.435765e-05
9.662000e+03	1.102227e-04	9.308089e-06	5.728284e-05	7.404820e-05
9.663000e+03	1.098284e-04	9.448881e-06	5.718002e-05	7.373933e-05
9.664000e+03	1.094350e-04	9.584329e-06	5.706862e-05	7.343107e-05
9.665000e+03	1.090423e-04	9.714424e-06	5.694865e-05	7.312349e-05
9.666000e+03	1.086506e-04	9.839157e-06	5.682015e-05	7.281662e-05
9.667000e+03	1.082598e-04	9.958520e-06	5.668314e-05	7.251052e-05
9.668000e+03	1.078700e-04	1.007251e-05	5.653767e-05	7.220523e-05
9.669000e+03	1.074813e-04	1.018112e-05	5.638380e-05	7.190082e-05
9.670000e+03	1.070937e-04	1.028434e-05	5.622158e-05	7.159732e-05
9.671000e+03	1.067074e-04	1.038218e-05	5.605107e-05	7.129480e-05
9.672000e+03	1.063224e-04	1.047464e-05	5.587231e-05	7.099330e-05
9.673000e+03	1.059387e-04	1.056172e-05	5.568615e-05	7.069288e-05
9.674000e+03	1.055564e-04	1.064342e-05	5.549071e-05	7.039358e-05
9.675000e+03	1.051756e-04	1.071975e-05	5.528257e-05	7.009546e-05
9.676000e+03	1.047964e-04	1.079071e-05	5.507564e-05	6.979856e-05
9.677000e+03	1.044187e-04	1.085632e-05	5.485786e-05	6.950293e-05
9.678000e+03	1.040428e-04	1.091657e-05	5.469031e-05	6.920863e-05
9.679000e+03	1.036685e-04	1.097149e-05	5.458488e-05	6.891570e-05
9.680000e+03	1.032961e-04	1.102109e-05	5.446669e-05	6.862420e-05
9.681000e+03	1.029255e-04	1.106538e-05	5.433920e-05	6.833418e-05
9.682000e+03	1.025569e-04	1.110437e-05	5.420479e-05	6.804570e-05
9.683000e+03	1.021903e-04	1.114075e-05	5.406479e-05	6.775880e-05
9.684000e+03	1.018257e-04	1.117316e-05	5.391975e-05	6.747353e-05
9.685000e+03	1.014633e-04	1.120026e-05	5.376964e-05	6.718994e-05
9.686000e+03	1.011030e-04	1.122209e-05	5.361418e-05	6.690809e-05
9.687000e+03	1.007450e-04	1.123866e-05	5.345303e-05	6.662802e-05
9.688000e+03	1.003894e-04	1.125000e-05	5.328589e-05	6.634979e-05
9.689000e+03	1.000361e-04	1.125613e-05	5.311257e-05	6.607344e-05
9.690000e+03	9.968521e-05	1.125707e-05	5.293297e-05	6.579904e-05
9.691000e+03	9.933687e-05	1.125286e-05	5.274712e-05	6.552662e-05
9.692000e+03	9.899110e-05	1.124354e-05	5.255501e-05	6.525625e-05
9.693000e+03	9.864797e-05	1.122914e-05	5.235655e-05	6.498796e-05
9.694000e+03	9.830754e-05	1.120968e-05	5.215166e-05	6.472182e-05
9.695000e+03	9.796988e-05	1.118516e-05	5.194021e-05	6.445787e-05
9.696000e+03	9.763504e-05	1.115563e-05	5.172211e-05	6.419616e-05
