# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
1.959000e+03	7.941623e-06	1.005155e-05	2.395632e-05	5.505040e-06
1.960000e+03	7.929007e-06	1.002518e-05	2.389277e-05	5.496186e-06
1.961000e+03	7.916425e-06	9.998851e-06	2.382931e-05	5.487354e-06
1.962000e+03	7.903877e-06	9.972563e-06	2.376593e-05	5.478546e-06
1.963000e+03	7.891361e-06	9.946321e-06	2.370262e-05	5.469763e-06
1.964000e+03	7.878873e-06	9.920125e-06	2.363940e-05	5.461002e-06
1.965000e+03	7.866409e-06	9.893973e-06	2.357628e-05	5.452261e-06
1.966000e+03	7.853965e-06	9.867864e-06	2.351328e-05	5.443537e-06
1.967000e+03	7.841535e-06	9.841798e-06	2.345041e-05	5.434824e-06
1.968000e+03	7.829116e-06	9.815778e-06	2.338769e-05	5.426120e-06
1.969000e+03	7.816704e-06	9.789810e-06	2.332181e-05	5.417421e-06
1.970000e+03	7.804297e-06	9.763898e-06	2.324682e-05	5.408727e-06
1.971000e+03	7.791894e-06	9.738050e-06	2.316495e-05	5.400036e-06
1.972000e+03	7.779493e-06	9.712267e-06	2.307971e-05	5.391348e-06
1.973000e+03	7.767095e-06	9.686553e-06	2.299453e-05	5.382663e-06
1.974000e+03	7.754697e-06	9.660909e-06	2.291203e-05	5.373980e-06
1.975000e+03	7.742300e-06	9.635336e-06	2.283366e-05	5.365298e-06
1.976000e+03	7.729902e-06	9.609835e-06	2.275980e-05	5.356617e-06
1.977000e+03	7.717501e-06	9.584406e-06	2.269003e-05	5.347935e-06
1.978000e+03	7.705097e-06	9.559052e-06	2.262353e-05	5.339252e-06
1.979000e+03	7.692687e-06	9.533773e-06	2.255934e-05	5.330567e-06
1.980000e+03	7.680271e-06	9.508571e-06	2.249661e-05	5.321878e-06
1.981000e+03	7.667848e-06	9.483446e-06	2.243469e-05	5.313185e-06
1.982000e+03	7.655415e-06	9.458400e-06	2.237317e-05	5.304487e-06
1.983000e+03	7.642974e-06	9.433432e-06	2.231189e-05	5.295784e-06
1.984000e+03	7.630520e-06	9.408501e-06	2.225086e-05	5.287071e-06
1.985000e+03	7.618052e-06	9.383552e-06	2.219023e-05	5.278348e-06
1.986000e+03	7.605575e-06	9.358579e-06	2.213023e-05	5.269618e-06
1.987000e+03	7.593092e-06	9.333629e-06	2.207103e-05	5.260887e-06
1.988000e+03	7.580604e-06	9.308774e-06	2.201279e-05	5.252155e-06
1.989000e+03	7.568111e-06	9.284070e-06	2.195553e-05	5.243422e-06
1.990000e+03	7.555609e-06	9.259535e-06	2.189918e-05	5.234685e-06
1.991000e+03	7.543095e-06	9.235145e-06	2.184361e-05	5.225940e-06
1.992000e+03	7.530567e-06	9.210854e-06	2.178862e-05	5.217186e-06
1.993000e+03	7.518026e-06	9.186621e-06	2.173399e-05	5.208423e-06
1.994000e+03	7.505474e-06	9.162423e-06	2.167952e-05	5.199653e-06
1.995000e+03	7.492915e-06	9.138261e-06	2.162506e-05	5.190879e-06
1.996000e+03	7.480349e-06	9.114152e-06	2.157049e-05	5.182103e-06
1.997000e+03	7.467780e-06	9.090117e-06	2.151568e-05	5.173327e-06
1.998000e+03	7.455207e-06	9.066170e-06	2.146094e-05	5.164550e-06
1.999000e+03	7.442629e-06	9.042313e-06	2.140640e-05	5.155770e-06
2.000000e+03	7.430046e-06	9.018541e-06	2.135199e-05	5.146986e-06
2.001000e+03	7.417459e-06	8.994846e-06	2.129762e-05	5.138200e-06
2.002000e+03	7.404869e-06	8.971222e-06	2.124325e-05	5.129410e-06
2.003000e+03	7.392275e-06	8.947665e-06	2.118884e-05	5.120619e-06
2.004000e+03	7.379681e-06	8.924177e-06	2.113444e-05	5.111828e-06
2.005000e+03	7.367086e-06	8.900757e-06	2.108009e-05	5.103037e-06
2.006000e+03	7.354490e-06	8.877407e-06	2.102580e-05	5.094246e-06
2.007000e+03	7.341894e-06	8.854122e-06	2.097163e-05	5.085456e-06
2.008000e+03	7.329297e-06	8.830900e-06	2.091759e-05	5.076665e-06
2.009000e+03	7.316700e-06	8.807737e-06	2.086371e-05	5.067875e-06
2.010000e+03	7.304103e-06	8.784630e-06	2.080998e-05	5.059084e-06
2.011000e+03	7.291507e-06	8.761576e-06	2.075639e-05	5.050295e-06
2.012000e+03	7.278912e-06	8.738574e-06	2.070292e-05	5.041507e-06
2.013000e+03	7.266326e-06	8.715614e-06	2.064956e-05	5.032730e-06
2.014000e+03	7.253752e-06	8.692674e-06	2.059630e-05	5.023965e-06
2.015000e+03	7.241184e-06	8.669741e-06	2.054313e-05	5.015203e-06
2.016000e+03	7.228612e-06	8.646822e-06	2.049007e-05	5.006433e-06
2.017000e+03	7.216033e-06	8.623940e-06	2.043711e-05	4.997650e-06
2.018000e+03	7.203449e-06	8.601128e-06	2.038426e-05	4.988860e-06
2.019000e+03	7.190869e-06	8.578417e-06	2.033152e-05	4.980074e-06
2.020000e+03	7.178300e-06	8.555822e-06	2.027889e-05	4.971300e-06
2.021000e+03	7.165747e-06	8.533339e-06	2.022638e-05	4.962544e-06
2.022000e+03	7.153208e-06	8.500256e-06	2.017396e-05	4.953802e-06
2.023000e+03	7.140705e-06	8.458421e-06	2.012164e-05	4.945085e-06
2.024000e+03	7.128218e-06	8.414056e-06	2.006940e-05	4.936367e-06
2.025000e+03	7.115678e-06	8.369974e-06	2.001724e-05	4.927592e-06
2.026000e+03	7.103016e-06	8.328690e-06	1.996515e-05	4.918692e-06
2.027000e+03	7.090175e-06	8.291461e-06	1.991313e-05	4.909599e-06
2.028000e+03	7.077128e-06	8.258305e-06	1.986117e-05	4.900275e-06
2.029000e+03	7.063893e-06	8.228520e-06	1.980929e-05	4.890733e-06
2.030000e+03	7.050532e-06	8.201241e-06	1.975746e-05	4.881044e-06
2.031000e+03	7.037126e-06	8.175775e-06	1.970569e-05	4.871303e-06
2.032000e+03	7.023754e-06	8.151674e-06	1.965398e-05	4.861600e-06
2.033000e+03	7.010467e-06	8.128638e-06	1.960235e-05	4.851998e-06
2.034000e+03	6.997287e-06	8.106402e-06	1.955079e-05	4.842521e-06
2.035000e+03	6.984216e-06	8.086164e-06	1.949930e-05	4.833166e-06
2.036000e+03	6.971243e-06	8.069180e-06	1.944789e-05	4.823920e-06
2.037000e+03	6.958360e-06	8.051080e-06	1.939657e-05	4.814771e-06
2.038000e+03	6.945568e-06	8.032083e-06	1.934538e-05	4.805716e-06
2.039000e+03	6.932872e-06	8.012437e-06	1.929432e-05	4.796759e-06
2.040000e+03	6.920280e-06	7.992374e-06	1.924342e-05	4.787908e-06
2.041000e+03	6.907797e-06	7.972077e-06	1.919267e-05	4.779163e-06
2.042000e+03	6.839211e-06	7.951970e-06	1.914205e-05	4.743272e-06
2.043000e+03	6.601679e-06	7.951353e-06	1.909155e-05	4.627276e-06
2.044000e+03	6.325417e-06	7.984503e-06	1.904113e-05	4.497092e-06
2.045000e+03	6.044560e-06	8.033327e-06	1.899076e-05	4.370061e-06
2.046000e+03	5.778511e-06	8.093404e-06	1.894041e-05	4.254569e-06
2.047000e+03	5.536319e-06	8.176438e-06	1.889005e-05	4.152772e-06
2.048000e+03	5.320189e-06	8.296405e-06	1.883966e-05	4.062807e-06
2.049000e+03	5.128237e-06	8.455218e-06	1.878921e-05	4.023930e-06
2.050000e+03	4.956853e-06	8.637938e-06	1.873870e-05	4.029370e-06
2.051000e+03	4.802717e-06	8.818599e-06	1.868812e-05	4.037269e-06
2.052000e+03	4.664175e-06	8.971306e-06	1.863749e-05	4.051589e-06
2.053000e+03	4.639492e-06	9.079739e-06	1.858681e-05	4.070032e-06
2.054000e+03	4.673220e-06	9.140778e-06	1.853613e-05	4.085479e-06
2.055000e+03	4.682412e-06	9.162005e-06	1.848548e-05	4.090402e-06
2.056000e+03	4.667449e-06	9.155828e-06	1.843491e-05	4.081110e-06
2.057000e+03	4.634159e-06	9.133758e-06	1.838448e-05	4.059422e-06
2.058000e+03	4.590454e-06	9.103194e-06	1.833425e-05	4.031266e-06
2.059000e+03	4.543257e-06	9.067188e-06	1.828426e-05	4.003489e-06
2.060000e+03	4.496874e-06	9.026119e-06	1.823456e-05	3.980853e-06
2.061000e+03	4.452945e-06	8.979757e-06	1.818517e-05	3.964611e-06
2.062000e+03	4.411387e-06	8.928579e-06	1.813608e-05	3.952983e-06
2.063000e+03	4.371525e-06	8.874052e-06	1.808729e-05	3.942804e-06
2.064000e+03	4.332835e-06	8.818198e-06	1.803880e-05	3.931273e-06
2.065000e+03	4.295179e-06	8.763008e-06	1.799060e-05	3.916976e-06
2.066000e+03	4.258699e-06	8.710081e-06	1.794272e-05	3.899962e-06
2.067000e+03	4.223645e-06	8.660549e-06	1.789516e-05	3.881168e-06
2.068000e+03	4.190300e-06	8.615150e-06	1.784794e-05	3.861693e-06
2.069000e+03	4.158995e-06	8.574258e-06	1.780107e-05	3.842315e-06
2.070000e+03	4.130116e-06	8.537841e-06	1.775454e-05	3.823379e-06
2.071000e+03	4.119600e-06	8.505394e-06	1.770834e-05	3.804929e-06
2.072000e+03	4.127027e-06	8.475994e-06	1.766248e-05	3.786893e-06
2.073000e+03	4.135116e-06	8.448509e-06	1.761698e-05	3.769180e-06
2.074000e+03	4.143967e-06	8.421912e-06	1.757182e-05	3.751698e-06
2.075000e+03	4.153410e-06	8.395560e-06	1.752701e-05	3.734317e-06
2.076000e+03	4.163053e-06	8.369316e-06	1.748251e-05	3.716890e-06
2.077000e+03	4.172412e-06	8.343460e-06	1.743826e-05	3.699313e-06
2.078000e+03	4.181054e-06	8.318449e-06	1.739420e-05	3.681622e-06
2.079000e+03	4.188679e-06	8.294652e-06	1.735026e-05	3.664027e-06
2.080000e+03	4.195145e-06	8.272172e-06	1.730639e-05	3.646874e-06
2.081000e+03	4.200438e-06	8.250826e-06	1.726252e-05	3.630528e-06
2.082000e+03	4.204627e-06	8.230248e-06	1.721862e-05	3.615243e-06
2.083000e+03	4.207806e-06	8.210051e-06	1.717465e-05	3.601071e-06
2.084000e+03	4.210069e-06	8.189970e-06	1.713058e-05	3.587870e-06
2.085000e+03	4.211484e-06	8.169914e-06	1.708636e-05	3.575368e-06
2.086000e+03	4.212085e-06	8.149942e-06	1.704199e-05	3.563281e-06
2.087000e+03	4.211876e-06	8.130186e-06	1.699745e-05	3.551399e-06
2.088000e+03	4.210844e-06	8.110768e-06	1.695273e-05	3.539630e-06
2.089000e+03	4.208970e-06	8.091749e-06	1.690786e-05	3.527984e-06
2.090000e+03	4.206256e-06	8.073115e-06	1.686286e-05	3.516525e-06
2.091000e+03	4.202735e-06	8.054801e-06	1.681775e-05	3.505315e-06
2.092000e+03	4.198476e-06	8.036714e-06	1.677257e-05	3.494378e-06
2.093000e+03	4.193573e-06	8.018768e-06	1.672732e-05	3.483696e-06
2.094000e+03	4.188127e-06	8.000891e-06	1.668202e-05	3.473226e-06
2.095000e+03	4.182223e-06	7.983037e-06	1.663668e-05	3.462919e-06
2.096000e+03	4.175915e-06	7.965178e-06	1.659133e-05	3.452744e-06
2.097000e+03	4.169231e-06	7.947309e-06	1.654596e-05	3.442696e-06
2.098000e+03	4.162178e-06	7.929438e-06	1.650060e-05	3.432791e-06
2.099000e+03	4.154760e-06	7.911582e-06	1.645527e-05	3.423066e-06
2.100000e+03	4.147000e-06	7.893759e-06	1.640999e-05	3.413561e-06
2.101000e+03	4.138936e-06	7.875976e-06	1.636477e-05	3.404323e-06
2.102000e+03	4.130629e-06	7.858226e-06	1.631965e-05	3.395392e-06
2.103000e+03	4.122144e-06	7.840487e-06	1.627462e-05	3.386804e-06
2.104000e+03	4.113541e-06	7.822728e-06	1.622972e-05	3.378582e-06
2.105000e+03	4.104864e-06	7.804919e-06	1.618496e-05	3.370740e-06
2.106000e+03	4.096141e-06	7.787042e-06	1.614034e-05	3.363274e-06
2.107000e+03	4.087386e-06	7.769092e-06	1.609589e-05	3.356175e-06
2.108000e+03	4.078606e-06	7.751081e-06	1.605161e-05	3.349426e-06
2.109000e+03	4.069809e-06	7.733024e-06	1.600750e-05	3.343009e-06
2.110000e+03	4.061012e-06	7.714937e-06	1.596358e-05	3.336911e-06
2.111000e+03	4.052233e-06	7.696824e-06	1.591984e-05	3.331115e-06
2.112000e+03	4.043495e-06	7.678682e-06	1.587630e-05	3.325606e-06
2.113000e+03	4.034816e-06	7.660498e-06	1.583294e-05	3.320360e-06
2.114000e+03	4.026205e-06	7.642261e-06	1.578978e-05	3.315348e-06
2.115000e+03	4.017661e-06	7.623961e-06	1.574681e-05	3.310529e-06
2.116000e+03	4.009182e-06	7.605599e-06	1.570404e-05	3.305860e-06
2.117000e+03	4.000770e-06	7.587180e-06	1.566146e-05	3.301295e-06
2.118000e+03	3.992429e-06	7.568717e-06	1.561908e-05	3.296791e-06
2.119000e+03	3.984164e-06	7.550221e-06	1.557689e-05	3.292310e-06
2.120000e+03	3.975981e-06	7.531696e-06	1.553489e-05	3.287818e-06
2.121000e+03	3.967880e-06	7.513146e-06	1.549308e-05	3.283288e-06
2.122000e+03	3.959858e-06	7.494568e-06	1.545147e-05	3.278691e-06
2.123000e+03	3.951910e-06	7.475964e-06	1.541004e-05	3.273999e-06
2.124000e+03	3.944030e-06	7.457336e-06	1.536882e-05	3.269187e-06
2.125000e+03	3.936212e-06	7.438690e-06	1.532779e-05	3.264232e-06
2.126000e+03	3.928450e-06	7.420035e-06	1.528696e-05	3.259115e-06
2.127000e+03	3.920740e-06	7.401380e-06	1.524634e-05	3.253822e-06
2.128000e+03	3.913079e-06	7.382733e-06	1.520593e-05	3.248349e-06
2.129000e+03	3.905466e-06	7.364099e-06	1.516572e-05	3.242690e-06
2.130000e+03	3.897895e-06	7.345482e-06	1.512571e-05	3.236847e-06
2.131000e+03	3.890364e-06	7.326886e-06	1.508590e-05	3.230820e-06
2.132000e+03	3.882867e-06	7.308314e-06	1.504628e-05	3.224612e-06
2.133000e+03	3.875401e-06	7.289768e-06	1.500684e-05	3.218226e-06
2.134000e+03	3.867959e-06	7.271251e-06	1.496756e-05	3.211670e-06
2.135000e+03	3.860539e-06	7.252768e-06	1.492845e-05	3.204952e-06
2.136000e+03	3.853138e-06	7.234322e-06	1.488948e-05	3.198085e-06
2.137000e+03	3.845754e-06	7.215915e-06	1.485063e-05	3.191090e-06
2.138000e+03	3.838381e-06	7.197544e-06	1.481190e-05	3.183985e-06
2.139000e+03	3.831013e-06	7.179198e-06	1.477326e-05	3.176783e-06
2.140000e+03	3.823645e-06	7.160878e-06	1.473471e-05	3.169485e-06
2.141000e+03	3.816273e-06	7.142592e-06	1.469623e-05	3.162080e-06
2.142000e+03	3.808896e-06	7.124362e-06	1.465780e-05	3.154554e-06
2.143000e+03	3.801519e-06	7.106210e-06	1.461941e-05	3.146898e-06
2.144000e+03	3.794145e-06	7.088149e-06	1.458105e-05	3.139120e-06
2.145000e+03	3.786780e-06	7.070182e-06	1.454270e-05	3.131243e-06
2.146000e+03	3.779426e-06	7.052299e-06	1.450437e-05	3.123306e-06
2.147000e+03	3.772080e-06	7.034486e-06	1.446603e-05	3.115349e-06
2.148000e+03	3.764742e-06	7.016725e-06	1.442769e-05	3.107410e-06
2.149000e+03	3.757407e-06	6.999007e-06	1.438934e-05	3.099516e-06
2.150000e+03	3.750072e-06	6.981327e-06	1.435097e-05	3.091679e-06
2.151000e+03	3.742734e-06	6.963687e-06	1.431259e-05	3.083906e-06
2.152000e+03	3.735391e-06	6.946090e-06	1.427420e-05	3.076194e-06
2.153000e+03	3.728043e-06	6.928541e-06	1.423579e-05	3.068540e-06
2.154000e+03	3.720689e-06	6.911043e-06	1.419738e-05	3.060938e-06
2.155000e+03	3.713332e-06	6.893595e-06	1.415896e-05	3.053385e-06
2.156000e+03	3.705974e-06	6.876194e-06	1.412055e-05	3.045875e-06
2.157000e+03	3.698615e-06	6.858838e-06	1.408215e-05	3.038404e-06
2.158000e+03	3.691257e-06	6.841524e-06	1.404376e-05	3.030964e-06
2.159000e+03	3.683901e-06	6.824249e-06	1.400541e-05	3.023549e-06
2.160000e+03	3.676546e-06	6.807012e-06	1.396708e-05	3.016151e-06
2.161000e+03	3.669192e-06	6.789814e-06	1.392881e-05	3.008765e-06
2.162000e+03	3.661837e-06	6.772655e-06	1.389059e-05	3.001386e-06
2.163000e+03	3.654483e-06	6.755538e-06	1.385243e-05	2.994009e-06
2.164000e+03	3.647128e-06	6.738462e-06	1.381435e-05	2.986632e-06
2.165000e+03	3.639774e-06	6.721429e-06	1.377634e-05	2.979254e-06
2.166000e+03	3.632421e-06	6.704439e-06	1.373844e-05	2.971875e-06
2.167000e+03	3.625069e-06	6.687493e-06	1.370063e-05	2.964494e-06
2.168000e+03	3.617719e-06	6.670590e-06	1.366292e-05	2.957111e-06
2.169000e+03	3.610371e-06	6.653732e-06	1.362534e-05	2.949725e-06
2.170000e+03	3.603025e-06	6.636918e-06	1.358787e-05	2.942337e-06
2.171000e+03	3.595682e-06	6.620148e-06	1.355053e-05	2.934947e-06
2.172000e+03	3.588342e-06	6.603424e-06	1.351332e-05	2.927555e-06
2.173000e+03	3.581006e-06	6.586746e-06	1.347624e-05	2.920162e-06
2.174000e+03	3.573675e-06	6.570114e-06	1.343930e-05	2.912768e-06
2.175000e+03	3.566347e-06	6.553529e-06	1.340251e-05	2.905376e-06
2.176000e+03	3.559025e-06	6.536989e-06	1.336585e-05	2.897986e-06
2.177000e+03	3.551709e-06	6.520496e-06	1.332933e-05	2.890599e-06
2.178000e+03	3.544400e-06	6.504049e-06	1.329296e-05	2.883219e-06
2.179000e+03	3.537098e-06	6.487648e-06	1.325673e-05	2.875845e-06
2.180000e+03	3.529803e-06	6.471293e-06	1.321950e-05	2.868481e-06
2.181000e+03	3.522517e-06	6.454984e-06	1.317966e-05	2.861128e-06
2.182000e+03	3.515240e-06	6.438721e-06	1.314845e-05	2.853787e-06
2.183000e+03	3.507973e-06	6.422504e-06	1.312573e-05	2.846461e-06
2.184000e+03	3.500715e-06	6.406333e-06	1.310880e-05	2.839152e-06
2.185000e+03	3.493468e-06	6.390207e-06	1.309470e-05	2.831860e-06
2.186000e+03	3.486232e-06	6.374126e-06	1.308133e-05	2.824587e-06
2.187000e+03	3.479007e-06	6.358091e-06	1.306753e-05	2.817336e-06
2.188000e+03	3.471794e-06	6.342100e-06	1.305259e-05	2.810106e-06
2.189000e+03	3.464593e-06	6.326154e-06	1.303591e-05	2.802898e-06
2.190000e+03	3.457401e-06	6.310173e-06	1.301680e-05	2.795643e-06
2.191000e+03	3.450169e-06	6.293638e-06	1.299467e-05	2.788039e-06
2.192000e+03	3.442881e-06	6.276747e-06	1.296914e-05	2.781199e-06
2.193000e+03	3.435643e-06	6.260847e-06	1.294027e-05	2.777629e-06
2.194000e+03	3.428551e-06	6.247253e-06	1.290848e-05	2.779351e-06
2.195000e+03	3.421570e-06	6.236270e-06	1.287441e-05	2.786493e-06
2.196000e+03	3.414547e-06	6.227043e-06	1.283878e-05	2.797021e-06
2.197000e+03	3.407330e-06	6.218143e-06	1.280223e-05	2.807550e-06
2.198000e+03	3.399889e-06	6.208375e-06	1.276526e-05	2.814676e-06
2.199000e+03	3.392339e-06	6.197354e-06	1.272827e-05	2.816187e-06
2.200000e+03	3.384875e-06	6.185586e-06	1.269158e-05	2.811698e-06
2.201000e+03	3.377648e-06	6.174130e-06	1.265550e-05	2.802545e-06
2.202000e+03	3.370677e-06	6.164035e-06	1.262034e-05	2.791114e-06
2.203000e+03	3.363836e-06	6.155857e-06	1.258641e-05	2.779908e-06
2.204000e+03	3.356913e-06	6.149417e-06	1.255393e-05	2.770741e-06
2.205000e+03	3.349717e-06	6.143875e-06	1.252304e-05	2.764287e-06
2.206000e+03	3.342161e-06	6.138041e-06	1.249374e-05	2.760080e-06
2.207000e+03	3.334297e-06	6.130774e-06	1.246591e-05	2.756871e-06
2.208000e+03	3.326283e-06	6.121318e-06	1.243929e-05	2.753165e-06
2.209000e+03	3.318311e-06	6.109472e-06	1.241358e-05	2.747726e-06
2.210000e+03	3.310528e-06	6.095564e-06	1.238841e-05	2.739908e-06
2.211000e+03	3.302988e-06	6.080267e-06	1.236338e-05	2.729752e-06
2.212000e+03	3.295644e-06	6.064336e-06	1.233809e-05	2.717853e-06
2.213000e+03	3.288397e-06	6.048382e-06	1.231217e-05	2.705092e-06
2.214000e+03	3.281147e-06	6.032729e-06	1.228530e-05	2.692323e-06
2.215000e+03	3.273827e-06	6.017389e-06	1.225726e-05	2.680146e-06
2.216000e+03	3.266432e-06	6.002132e-06	1.222795e-05	2.668795e-06
2.217000e+03	3.259000e-06	5.986630e-06	1.219738e-05	2.658161e-06
2.218000e+03	3.251595e-06	5.970612e-06	1.216568e-05	2.647902e-06
2.219000e+03	3.244280e-06	5.953970e-06	1.213303e-05	2.637602e-06
2.220000e+03	3.237089e-06	5.936793e-06	1.209965e-05	2.626925e-06
2.221000e+03	3.230025e-06	5.919329e-06	1.206577e-05	2.615709e-06
2.222000e+03	3.223063e-06	5.901897e-06	1.203159e-05	2.604006e-06
2.223000e+03	3.216162e-06	5.884784e-06	1.199729e-05	2.592044e-06
2.224000e+03	3.209282e-06	5.868167e-06	1.196301e-05	2.580148e-06
2.225000e+03	3.207276e-06	5.852090e-06	1.192888e-05	2.568641e-06
2.226000e+03	3.204531e-06	5.836478e-06	1.189498e-05	2.557766e-06
2.227000e+03	3.200785e-06	5.821161e-06	1.186140e-05	2.547641e-06
2.228000e+03	3.196163e-06	5.805919e-06	1.182817e-05	2.538255e-06
2.229000e+03	3.190832e-06	5.790634e-06	1.179532e-05	2.529492e-06
2.230000e+03	3.184999e-06	5.775327e-06	1.176285e-05	2.521183e-06
2.231000e+03	3.178867e-06	5.760099e-06	1.173073e-05	2.513182e-06
2.232000e+03	3.172592e-06	5.745056e-06	1.169894e-05	2.505416e-06
2.233000e+03	3.166261e-06	5.730256e-06	1.166744e-05	2.497893e-06
2.234000e+03	3.159897e-06	5.715699e-06	1.163621e-05	2.490661e-06
2.235000e+03	3.153486e-06	5.701353e-06	1.160521e-05	2.485318e-06
2.236000e+03	3.147005e-06	5.687178e-06	1.157440e-05	2.480053e-06
2.237000e+03	3.140445e-06	5.673142e-06	1.154376e-05	2.474723e-06
2.238000e+03	3.133816e-06	5.659218e-06	1.151326e-05	2.469335e-06
2.239000e+03	3.127140e-06	5.645380e-06	1.148287e-05	2.463913e-06
2.240000e+03	3.120649e-06	5.631602e-06	1.145256e-05	2.458761e-06
2.241000e+03	3.114869e-06	5.617859e-06	1.142232e-05	2.454512e-06
2.242000e+03	3.109210e-06	5.604125e-06	1.139213e-05	2.450295e-06
2.243000e+03	3.103105e-06	5.590431e-06	1.136198e-05	2.445358e-06
2.244000e+03	3.096468e-06	5.576888e-06	1.133185e-05	2.439630e-06
2.245000e+03	3.089594e-06	5.563577e-06	1.130174e-05	2.433537e-06
2.246000e+03	3.082867e-06	5.550424e-06	1.127163e-05	2.427611e-06
2.247000e+03	3.076518e-06	5.537203e-06	1.124152e-05	2.422648e-06
2.248000e+03	3.070531e-06	5.523675e-06	1.121139e-05	2.419090e-06
2.249000e+03	3.064722e-06	5.509744e-06	1.118123e-05	2.415685e-06
2.250000e+03	3.058867e-06	5.495518e-06	1.115105e-05	2.412268e-06
2.251000e+03	3.052823e-06	5.481243e-06	1.112085e-05	2.408698e-06
2.252000e+03	3.046569e-06	5.467162e-06	1.109062e-05	2.404942e-06
2.253000e+03	3.040171e-06	5.453384e-06	1.106038e-05	2.401083e-06
2.254000e+03	3.033723e-06	5.439848e-06	1.103013e-05	2.397267e-06
2.255000e+03	3.027289e-06	5.426382e-06	1.099989e-05	2.393613e-06
2.256000e+03	3.020882e-06	5.412807e-06	1.096966e-05	2.390139e-06
2.257000e+03	3.014475e-06	5.399030e-06	1.093946e-05	2.386753e-06
2.258000e+03	3.008033e-06	5.385068e-06	1.090930e-05	2.383296e-06
2.259000e+03	3.001535e-06	5.371022e-06	1.087917e-05	2.379615e-06
2.260000e+03	2.994982e-06	5.357003e-06	1.084909e-05	2.375626e-06
2.261000e+03	2.988396e-06	5.343079e-06	1.081906e-05	2.371326e-06
2.262000e+03	2.981803e-06	5.329252e-06	1.078909e-05	2.366775e-06
2.263000e+03	2.975222e-06	5.315474e-06	1.075918e-05	2.362044e-06
2.264000e+03	2.968662e-06	5.301681e-06	1.072933e-05	2.357174e-06
2.265000e+03	2.962119e-06	5.287832e-06	1.069954e-05	2.352161e-06
2.266000e+03	2.955584e-06	5.273921e-06	1.066982e-05	2.346968e-06
2.267000e+03	2.949052e-06	5.259976e-06	1.064017e-05	2.341546e-06
2.268000e+03	2.942517e-06	5.246036e-06	1.061059e-05	2.335865e-06
2.269000e+03	2.935980e-06	5.232133e-06	1.058108e-05	2.329926e-06
2.270000e+03	2.929444e-06	5.218286e-06	1.055165e-05	2.323753e-06
2.271000e+03	2.922910e-06	5.204495e-06	1.052229e-05	2.317384e-06
2.272000e+03	2.916382e-06	5.190754e-06	1.049302e-05	2.310856e-06
2.273000e+03	2.909862e-06	5.177054e-06	1.046382e-05	2.304193e-06
2.274000e+03	2.903353e-06	5.163396e-06	1.043470e-05	2.297409e-06
2.275000e+03	2.896857e-06	5.149783e-06	1.040565e-05	2.290509e-06
2.276000e+03	2.890379e-06	5.136224e-06	1.037668e-05	2.283502e-06
2.277000e+03	2.883919e-06	5.122728e-06	1.034777e-05	2.276400e-06
2.278000e+03	2.877483e-06	5.109302e-06	1.031894e-05	2.269222e-06
2.279000e+03	2.871072e-06	5.095947e-06	1.029018e-05	2.261993e-06
2.280000e+03	2.864688e-06	5.082664e-06	1.026147e-05	2.254738e-06
2.281000e+03	2.858334e-06	5.069450e-06	1.023283e-05	2.247479e-06
2.282000e+03	2.852012e-06	5.056305e-06	1.020425e-05	2.241519e-06
2.283000e+03	2.845723e-06	5.043227e-06	1.017571e-05	2.236496e-06
2.284000e+03	2.839469e-06	5.030216e-06	1.014723e-05	2.231498e-06
2.285000e+03	2.833250e-06	5.017268e-06	1.011880e-05	2.226525e-06
2.286000e+03	2.827066e-06	5.004384e-06	1.009042e-05	2.221577e-06
2.287000e+03	2.820915e-06	4.991562e-06	1.006209e-05	2.216652e-06
2.288000e+03	2.814797e-06	4.978799e-06	1.003381e-05	2.211751e-06
2.289000e+03	2.808711e-06	4.966094e-06	1.000559e-05	2.206872e-06
2.290000e+03	2.802655e-06	4.953444e-06	9.977417e-06	2.202016e-06
2.291000e+03	2.796630e-06	4.940847e-06	9.949307e-06	2.197181e-06
2.292000e+03	2.790634e-06	4.928298e-06	9.921262e-06	2.192368e-06
2.293000e+03	2.784667e-06	4.915796e-06	9.893288e-06	2.187576e-06
2.294000e+03	2.778726e-06	4.903335e-06	9.865392e-06	2.182803e-06
2.295000e+03	2.772810e-06	4.890914e-06	9.837581e-06	2.178050e-06
2.296000e+03	2.766918e-06	4.878528e-06	9.809861e-06	2.173314e-06
2.297000e+03	2.761049e-06	4.866174e-06	9.782240e-06	2.168595e-06
2.298000e+03	2.755199e-06	4.853851e-06	9.754726e-06	2.163890e-06
2.299000e+03	2.749368e-06	4.841555e-06	9.727327e-06	2.159199e-06
2.300000e+03	2.743555e-06	4.829283e-06	9.700049e-06	2.154521e-06
2.301000e+03	2.737756e-06	4.817034e-06	9.672900e-06	2.149854e-06
2.302000e+03	2.731971e-06	4.804804e-06	9.645888e-06	2.145197e-06
2.303000e+03	2.726198e-06	4.792593e-06	9.619017e-06	2.140549e-06
2.304000e+03	2.720434e-06	4.780398e-06	9.592293e-06	2.135908e-06
2.305000e+03	2.714679e-06	4.768219e-06	9.565721e-06	2.131274e-06
2.306000e+03	2.708930e-06	4.756054e-06	9.539304e-06	2.126645e-06
2.307000e+03	2.703186e-06	4.743902e-06	9.513045e-06	2.122020e-06
